                         mean          sd         5.5%         94.5%      rhat
z_host[337]     -6.618429e-02 0.838108544 -1.443903668  1.2667290485 1.0006062
z_host[338]      3.375943e-01 0.893935369 -1.105927486  1.7530353825 1.0019761
z_host[339]     -7.462550e-01 0.273258988 -1.193737157 -0.3112317537 1.0010673
z_host[340]      4.395687e-01 0.815110732 -0.884961298  1.7415592465 1.0009895
z_host[341]      7.712218e-02 0.987208488 -1.488939403  1.6491687920 1.0006065
z_host[342]      7.412199e-02 0.984231133 -1.473045444  1.6647981410 1.0016077
z_host[343]      3.035057e-01 0.682939664 -0.793261606  1.3984061040 0.9998157
z_host[344]     -3.315519e-02 0.976284333 -1.594887362  1.5311812625 1.0006874
z_host[345]      1.635268e-01 0.810012476 -1.162166379  1.4894801085 1.0016711
z_host[346]      6.890356e-01 0.730966567 -0.478952115  1.8568184350 1.0000476
z_host[347]      4.882164e-01 0.829349880 -0.832517616  1.8291081440 1.0007658
z_host[348]      2.212146e-01 0.897824607 -1.177936637  1.6687111575 1.0005990
z_host[349]      3.329969e-01 0.865302753 -1.049706433  1.7125767150 1.0008928
z_host[350]     -1.033952e+00 0.942670898 -2.512029752  0.4583093592 1.0017806
z_host[351]      7.145360e-01 0.736584247 -0.468481522  1.9251771695 1.0008549
z_host[352]      1.974442e-01 0.476655857 -0.540259425  0.9590917582 1.0006434
z_host[353]      1.203579e-01 0.944368967 -1.392901860  1.6587205995 1.0003845
z_host[354]      2.341445e-01 0.932856718 -1.258706627  1.7297101045 1.0005618
z_host[355]      1.169986e-01 0.953773562 -1.385563080  1.6254888725 1.0003863
z_host[356]      5.251272e-01 0.835938819 -0.823330225  1.8288704315 1.0021575
z_host[357]      6.777034e-02 0.588939732 -0.865406100  1.0094094405 1.0006735
z_host[358]      2.092111e-01 0.855986473 -1.155875991  1.5797903925 1.0019502
z_host[359]      2.204138e-01 0.937150062 -1.229860676  1.7188634230 1.0000753
z_host[360]     -4.644787e-01 0.683128338 -1.541165443  0.6211710654 1.0010527
z_host[361]      2.328139e-01 0.902973285 -1.254505796  1.6831020110 1.0012951
z_host[362]      5.507854e-02 0.990943820 -1.517624527  1.5969380030 1.0000941
z_host[363]     -6.585108e-01 0.704935098 -1.777179436  0.4753196958 1.0018741
z_host[364]      1.246959e-01 0.899940778 -1.316393164  1.5633445175 1.0009957
z_host[365]     -6.878529e-02 0.791511695 -1.334251842  1.2283956850 1.0027100
z_host[366]     -1.973641e+00 0.325446187 -2.493103545 -1.4650559345 1.0010501
z_host[367]     -2.289815e-01 0.985420355 -1.800333334  1.4043920045 1.0007618
z_host[368]      3.097436e-01 0.603101793 -0.641390116  1.2437958240 0.9999237
z_host[369]     -1.685520e-01 0.906069502 -1.577658460  1.2983931735 1.0028853
z_host[370]     -1.183379e-01 0.977775955 -1.665551067  1.4463496470 1.0008223
z_host[371]     -8.711330e-01 0.844554035 -2.264072159  0.4752269436 1.0004631
z_host[372]      1.418951e-01 0.971677505 -1.399653963  1.6612733205 1.0010773
z_host[373]      2.631765e-01 0.920899993 -1.210154369  1.7555600630 1.0010665
z_host[374]      1.201658e-01 0.980845903 -1.447440064  1.6941632880 1.0009264
z_host[375]      2.537658e-01 0.407600397 -0.398110077  0.9204284510 1.0007878
z_host[376]      3.319813e-01 0.764270924 -0.880315558  1.5515657940 1.0024817
z_host[377]     -9.332512e-02 1.003244763 -1.716325336  1.4957775880 1.0026194
z_host[378]      7.037440e-01 0.624964772 -0.280396561  1.6965572790 1.0004290
z_host[379]      1.755503e-01 0.690527025 -0.905040928  1.2622146985 1.0002738
z_host[380]      2.842722e-01 0.854387409 -1.055642059  1.6314638765 1.0005470
z_host[381]      4.223792e-01 0.809010898 -0.866012764  1.7056223385 0.9997069
z_host[382]      1.163098e-01 0.908013805 -1.341418293  1.5854980265 1.0024381
z_host[383]     -2.063522e-01 0.655641931 -1.254821002  0.8375295059 1.0003299
z_host[384]     -2.191474e-01 0.260739415 -0.628793414  0.2019350620 1.0007985
z_host[385]      3.957001e-01 0.878478906 -1.013023391  1.7919509585 1.0010447
z_host[386]      3.576175e-01 0.464828413 -0.368325206  1.1065528560 1.0009297
z_host[387]      1.550449e-01 0.355224029 -0.401166299  0.7303298230 1.0008247
z_host[388]      1.359126e-01 0.916292519 -1.292327419  1.5877161830 1.0023024
z_host[389]     -1.289090e-02 0.823203676 -1.294753758  1.3577594045 1.0012211
z_host[390]     -3.309201e-01 0.559028197 -1.209304463  0.5530208765 1.0004447
z_host[391]      1.869791e-01 0.934619453 -1.252786932  1.6938092940 1.0021770
z_host[392]      2.982954e-02 0.869691968 -1.364371637  1.4213411785 1.0008069
z_host[393]      4.756044e-01 0.683517246 -0.596129144  1.5563677805 1.0010157
z_host[394]      1.633581e-01 0.333291188 -0.384615631  0.6977744911 1.0011304
z_host[395]      1.679073e-01 0.388851212 -0.465137951  0.7907250713 1.0003481
z_host[396]     -4.473501e-01 0.335939015 -0.989701971  0.0988049611 1.0009094
z_host[397]      2.834283e-01 0.522597212 -0.540922840  1.1154936205 1.0013844
z_host[398]      5.016069e-01 0.831472609 -0.805174888  1.8432465625 1.0017246
z_host[399]      4.018269e-01 0.879730874 -1.000820193  1.8097381845 0.9997179
z_host[400]     -4.331341e-01 0.858179563 -1.813305065  0.9503755526 1.0005495
z_host[401]      5.583579e-01 0.610859266 -0.430523487  1.5641313755 1.0012904
z_host[402]      2.006428e-01 0.928745588 -1.281380469  1.7040384470 1.0008626
z_host[403]     -2.940799e-01 0.471665030 -1.040194679  0.4566062565 1.0034433
z_host[404]      1.744820e-01 0.965013104 -1.335000397  1.6919328600 1.0011064
z_host[405]     -2.044568e+00 0.491358288 -2.809989367 -1.2610130410 1.0006072
z_host[406]     -8.016651e-01 0.397294025 -1.436787930 -0.1610081435 1.0005194
z_host[407]     -5.220058e-01 0.836994332 -1.877477322  0.8221774135 1.0016799
z_host[408]      4.760417e-01 0.515659157 -0.358045014  1.3031938730 1.0005448
z_host[409]     -4.899268e-01 0.470453196 -1.220902369  0.2652575574 1.0003632
z_host[410]     -2.301473e-01 0.971827399 -1.795382985  1.3019615475 1.0003349
z_host[411]      2.408960e-01 0.926653999 -1.216194599  1.7262616235 1.0037773
z_host[412]     -1.658533e-02 0.924705090 -1.481392180  1.4645261050 1.0012475
z_host[413]     -3.681885e-01 0.858971093 -1.764992884  1.0039645310 1.0009730
z_host[414]     -4.192549e-01 0.408864569 -1.056850106  0.2523225451 1.0003754
z_host[415]      1.362368e-01 0.539226579 -0.726259473  0.9939555695 1.0040077
z_host[416]     -9.072822e-01 0.811952171 -2.200028108  0.3917168832 1.0012788
z_host[417]      8.684295e-03 0.956600305 -1.501188023  1.5112917175 1.0011539
z_host[418]      2.297749e-01 0.403701426 -0.408958185  0.8724635436 0.9999913
z_host[419]     -5.837362e-01 0.976118364 -2.145429593  0.9820850778 1.0002171
z_host[420]     -8.151653e-01 0.365395415 -1.393497250 -0.2315135914 1.0005589
z_host[421]      7.333222e-02 0.548401885 -0.800390712  0.9438137217 1.0000568
z_host[422]      2.414519e-01 0.947950702 -1.289409332  1.7580036045 1.0010736
z_host[423]     -1.184416e-01 0.426097287 -0.796494086  0.5551065976 1.0008237
z_host[424]      6.382658e-01 0.741712586 -0.569336101  1.8196293385 1.0007651
z_host[425]      2.127804e-03 0.815226506 -1.298138625  1.3335750170 1.0005116
z_host[426]     -1.688244e-01 0.870901144 -1.571907608  1.2252912845 1.0009331
z_host[427]      1.646014e-01 0.902428153 -1.254650695  1.6340005535 1.0018815
z_host[428]      1.525874e-01 0.989983984 -1.433641008  1.7517111740 1.0014309
z_host[429]     -5.995739e-02 0.724740716 -1.244629399  1.0719332585 1.0006072
z_host[430]      5.296489e-01 0.807815385 -0.754916310  1.8248767555 1.0000295
z_host[431]      8.566822e-02 0.979876548 -1.505764383  1.6097619770 1.0011487
z_host[432]     -3.214948e-01 0.676546765 -1.394673600  0.7809434754 1.0027853
z_host[433]      5.796543e-02 0.940761657 -1.388383150  1.5523203890 1.0042095
z_host[434]      3.140205e-02 0.940551577 -1.491351453  1.5528892870 1.0008331
z_host[435]      2.509882e-01 0.945986292 -1.288179866  1.7493244980 1.0000403
z_host[436]      5.583184e-01 0.800129611 -0.754493950  1.8326184705 1.0001751
z_host[437]      7.623847e-02 0.983450605 -1.486816046  1.6559025300 0.9998338
z_host[438]     -1.113240e-01 0.976191148 -1.684627748  1.4467655470 0.9994591
z_host[439]      1.644213e-01 0.719022440 -0.971035013  1.3369783395 1.0018832
z_host[440]      3.583693e-01 0.899015793 -1.058485588  1.7896687990 1.0024574
z_host[441]     -6.783620e-01 0.879203290 -2.091363663  0.7532185914 1.0001338
z_host[442]      1.634169e-01 0.761019612 -1.047103524  1.4156188095 1.0003547
z_host[443]     -2.770093e+00 0.358494596 -3.346117602 -2.1980591545 1.0009071
z_host[444]      2.964350e-01 0.905891858 -1.157145821  1.7787389805 1.0006028
z_host[445]     -1.578527e+00 0.558751279 -2.473542679 -0.6930985520 1.0013839
z_host[446]      8.037110e-01 0.578667846 -0.112947255  1.7410280165 1.0048156
z_host[447]      1.714660e-01 0.765592021 -1.068928424  1.3955278630 1.0007790
z_host[448]      2.063805e-01 0.912165930 -1.211909277  1.6813795870 1.0015936
z_host[449]     -2.791968e+00 0.293466777 -3.269396960 -2.3295376950 1.0037167
z_host[450]     -4.740165e-02 0.907605744 -1.501876214  1.4201334600 1.0001540
z_host[451]      6.819641e-01 0.490658429 -0.102133110  1.4570793910 1.0013792
z_host[452]     -1.915699e+00 0.402852336 -2.574257739 -1.2816340770 1.0005380
z_host[453]      1.255527e-01 0.975368399 -1.423914338  1.6699639190 1.0043709
z_host[454]     -3.513078e-01 0.787066680 -1.623547733  0.8821048170 1.0027043
z_host[455]      4.110869e-01 0.773284217 -0.840532054  1.6493762445 1.0012752
z_host[456]     -7.181837e-01 0.369269302 -1.307076599 -0.1112146426 1.0040587
z_host[457]     -9.818765e-01 0.497241862 -1.780099555 -0.1850665861 1.0002350
z_host[458]     -2.793334e-01 0.741699707 -1.477335526  0.8882071215 1.0037492
z_host[459]      4.941171e-01 0.631407419 -0.500896924  1.5381854880 0.9996347
z_host[460]      7.081965e-02 0.977395150 -1.462110012  1.6353027355 1.0002362
z_host[461]      3.047021e-01 0.477372748 -0.436216137  1.0762661820 0.9999232
z_host[462]     -3.830767e-02 0.992233324 -1.596707124  1.5384360115 1.0011789
z_host[463]     -1.202910e-01 0.990560114 -1.682792250  1.4668550985 1.0003289
z_host[464]      2.517637e-01 0.930271672 -1.245115047  1.7506166230 1.0004418
z_host[465]      2.037102e-01 0.954431667 -1.270593232  1.6942948455 1.0013633
z_host[466]     -6.451362e-02 0.909479888 -1.494354980  1.3975581375 1.0001188
z_host[467]     -1.327650e-01 0.578463185 -1.040310827  0.7819751085 1.0002262
z_host[468]      7.800722e-01 0.613130434 -0.185225160  1.7597937375 1.0003379
z_host[469]      1.845359e-01 0.701935135 -0.918042227  1.3212657975 1.0008316
z_host[470]      2.260229e-02 0.856916412 -1.353434602  1.4089510325 1.0011050
z_host[471]      2.180261e-01 0.435360741 -0.474423026  0.8929050913 1.0011516
z_host[472]      5.169652e-02 0.984762520 -1.475766176  1.6362086725 1.0006052
z_host[473]      5.471191e-02 0.895477546 -1.395865991  1.4967994700 1.0016521
z_host[474]      6.421444e-01 0.684760537 -0.457470860  1.7386116040 1.0014163
z_host[475]      8.237021e-02 0.983658657 -1.485370481  1.6415738025 1.0003837
z_host[476]     -2.186769e-01 0.559066465 -1.107762362  0.6832833517 1.0007881
z_host[477]     -6.654462e-01 0.766843454 -1.875709876  0.5676650300 1.0016089
z_host[478]     -2.049453e-01 0.596813159 -1.151026374  0.7426058121 1.0009638
z_host[479]     -1.511187e+00 0.495170590 -2.304484225 -0.7149185977 1.0010423
z_host[480]      1.722682e-01 0.950159220 -1.379903119  1.7046018710 1.0008953
z_host[481]      4.772238e-01 0.633492850 -0.539915279  1.5140854090 1.0005159
z_host[482]      5.978314e-02 0.983638391 -1.536873720  1.6268413900 1.0004611
z_host[483]      1.779615e-01 0.983414701 -1.421876584  1.7757112315 1.0008281
z_host[484]      1.444222e-01 0.963287193 -1.375796608  1.6548791450 0.9997543
z_host[485]      2.468212e-01 0.872787291 -1.145270735  1.6213614835 0.9995248
z_host[486]     -4.945934e-01 0.950964198 -2.040446288  1.0098143125 1.0022212
z_host[487]      1.827302e-01 0.779503642 -1.066267312  1.4128336450 1.0020851
z_host[488]      1.692384e-01 0.948837518 -1.356951715  1.6907973165 1.0016318
z_host[489]      3.885283e-01 0.843647434 -0.923105129  1.7500275535 1.0015650
z_host[490]     -1.081906e+00 0.345924003 -1.636214956 -0.5271999052 1.0000936
z_host[491]     -1.511418e+00 0.188907535 -1.812092404 -1.2124656895 1.0031291
z_host[492]      3.416190e-01 0.609314330 -0.632732650  1.3064680055 1.0041897
z_host[493]      1.328982e-01 0.934496675 -1.346497761  1.6843201035 1.0021531
z_host[494]     -2.315587e-01 0.973791702 -1.775725854  1.3443997490 1.0010821
z_host[495]     -2.837165e+00 0.415517691 -3.514944583 -2.1789643565 1.0011887
z_host[496]     -4.402242e-01 0.853155091 -1.793475637  0.9013732384 1.0013430
z_host[497]     -2.173625e-01 0.661070896 -1.288575421  0.8306970771 1.0011322
z_host[498]     -2.078180e+00 0.574840817 -2.979437601 -1.1538909605 1.0008853
z_host[499]     -1.044568e-01 0.969633944 -1.682635409  1.4251782325 1.0003545
z_host[500]      1.744902e-01 0.953255061 -1.336086795  1.7036636310 1.0002252
z_host[501]      1.052047e-02 0.905106063 -1.429567651  1.4587400775 1.0004914
z_host[502]      3.482338e-01 0.659349393 -0.716905149  1.4435382895 1.0024042
z_host[503]      1.168225e-01 0.963106929 -1.433442164  1.6547327870 1.0003478
z_host[504]      3.821852e-01 0.685346685 -0.739285869  1.4639304790 1.0016085
z_host[505]     -5.595327e-01 0.782764342 -1.808099468  0.7139892247 1.0000985
z_host[506]     -5.139141e-01 0.722610014 -1.638561070  0.6392987307 1.0016761
z_host[507]      9.272826e-01 0.493500921  0.117096195  1.7183935655 0.9998232
z_host[508]      1.991115e-01 0.889615891 -1.202351569  1.6396936090 1.0029611
z_host[509]      1.973139e-01 0.951420426 -1.316033766  1.7162755365 1.0014028
z_host[510]     -3.501197e-01 0.737080837 -1.531168628  0.8124326894 1.0020508
z_host[511]      7.508177e-01 0.792907759 -0.552484013  1.9660386695 1.0013225
z_host[512]      1.284653e-01 0.988122612 -1.441825554  1.7394659145 1.0035506
z_host[513]     -1.688487e+00 0.509652512 -2.506466856 -0.8900723315 1.0001827
z_host[514]     -1.393471e+00 0.854598054 -2.744064533 -0.0245098995 1.0011434
z_host[515]      6.093940e-01 0.434364108 -0.089665364  1.3013089525 1.0014748
z_host[516]     -3.711120e+00 0.287595376 -4.185937790 -3.2662681080 1.0010517
z_host[517]      3.828295e-01 0.620364649 -0.631104800  1.3535127355 1.0002266
z_host[518]     -1.928610e+00 0.724563065 -3.041998814 -0.7489178322 1.0003432
z_host[519]     -1.003805e-01 0.729632909 -1.255398425  1.0630491855 1.0044457
z_host[520]     -6.678797e-01 0.973346273 -2.217888908  0.8823125325 1.0003278
z_host[521]      5.393568e-01 0.742116141 -0.626677821  1.6915957495 1.0002194
z_host[522]      5.094859e-01 0.765203371 -0.719840886  1.6856813055 1.0008415
z_host[523]     -3.284653e-01 0.838351671 -1.679812304  1.0110804565 1.0008676
z_host[524]      4.099940e-01 0.375214911 -0.183783483  1.0159815455 0.9998850
z_host[525]      2.822089e-01 0.902636382 -1.187864718  1.7414425660 1.0006974
z_host[526]     -6.768615e-01 0.954465443 -2.148466900  0.8797134403 1.0007969
z_host[527]     -1.561324e+00 0.860039851 -2.933081574 -0.1849946947 1.0011889
z_host[528]      4.064799e-01 0.832594837 -0.942476875  1.7434383270 1.0013094
z_host[529]     -2.028735e+00 0.326105388 -2.560767844 -1.5234627960 1.0006781
z_host[530]     -3.875665e-01 0.938530784 -1.919535564  1.1450447125 0.9998269
z_host[531]     -4.655410e-01 0.989043793 -2.054895040  1.1072435315 1.0015250
z_host[532]      2.309480e-01 0.872086357 -1.144204399  1.6413333345 1.0008662
z_host[533]      1.760102e-02 0.969424173 -1.529662774  1.5541612210 1.0004831
z_host[534]      2.826396e-01 0.912288933 -1.186017974  1.6905581600 1.0018687
z_host[535]      8.507626e-01 0.239140737  0.473391273  1.2295514170 0.9995233
z_host[536]      4.487907e-01 0.651500904 -0.589264164  1.4995663515 1.0002617
z_host[537]     -7.593925e-01 0.958197463 -2.244955510  0.7655307609 0.9994862
z_host[538]      3.343005e-01 0.674879915 -0.758414435  1.4214674800 0.9999676
z_host[539]      1.742305e-01 0.597445512 -0.775551628  1.1249022790 1.0016418
z_host[540]      1.397426e-01 0.758798006 -1.081568873  1.3570348425 1.0002748
z_host[541]      9.795616e-01 0.285679051  0.530141288  1.4432352445 1.0007318
z_host[542]      4.389171e-01 0.807100827 -0.824906998  1.7319259505 1.0008577
z_host[543]      5.903075e-02 0.688242023 -1.034367243  1.1679668035 1.0016573
z_host[544]      5.215707e-02 0.350095430 -0.513518123  0.6204876198 0.9999847
z_host[545]     -2.735575e-01 0.696550460 -1.392830912  0.8494673872 1.0020792
z_host[546]      2.037204e-01 0.926014390 -1.255466417  1.6643794985 1.0012111
z_host[547]     -2.305615e-01 0.914311296 -1.639820961  1.2379507055 1.0008270
z_host[548]      5.809880e-02 0.420271475 -0.602468406  0.7504750814 0.9998292
z_host[549]     -3.664795e-02 0.949461286 -1.545913400  1.4838260360 0.9996942
z_host[550]     -9.992991e-02 0.652699391 -1.135762663  0.9541853746 1.0002356
z_host[551]     -9.981797e-01 0.824640247 -2.309446439  0.3100945888 1.0015631
z_host[552]      2.429664e-01 0.476883216 -0.522115607  1.0240168240 0.9997261
z_host[553]      4.763349e-01 0.838253971 -0.878761880  1.8276541065 1.0043016
z_host[554]     -1.096306e+00 0.481545942 -1.867329575 -0.3476779237 1.0022232
z_host[555]     -7.131999e-02 0.888176858 -1.486781909  1.3447427340 1.0009745
z_host[556]     -1.763263e+00 0.810142558 -3.065387908 -0.4746626204 1.0001248
z_host[557]     -4.343636e-01 0.754137305 -1.674501406  0.7696257977 1.0025849
z_host[558]      6.646431e-02 0.999360207 -1.519915463  1.6413905420 1.0019086
z_host[559]     -5.546132e-01 0.789492341 -1.790509776  0.7522521300 1.0012203
z_host[560]     -1.169487e-01 0.961874993 -1.640934634  1.4570044920 1.0045745
z_host[561]      1.912292e-01 0.955276140 -1.323650572  1.7134853655 1.0000854
z_host[562]      3.862956e-02 0.768947673 -1.154237311  1.2863388140 1.0001627
z_host[563]      2.589565e-02 0.469424485 -0.712685138  0.7722771800 1.0023239
z_host[564]      1.862392e-01 0.968576502 -1.356427124  1.7556372530 0.9999180
z_host[565]     -1.430824e+00 0.783748936 -2.685902716 -0.2045273277 1.0003161
z_host[566]     -4.284616e-01 0.411374376 -1.082761652  0.2227100284 1.0005372
z_host[567]     -1.503828e-01 0.769699225 -1.361139885  1.0891325940 0.9999786
z_host[568]     -9.310688e-01 0.638187344 -1.952665832  0.0954189651 1.0010788
z_host[569]     -1.814343e+00 0.490351580 -2.592763652 -1.0211801945 1.0000567
