                        mean         sd         5.5%       94.5%      rhat
z_listing[1141] -0.057674284 0.58522965 -0.959475917  0.90672840 1.0025807
z_listing[1142] -0.021509543 0.83268753 -1.284268968  1.37178467 1.0012009
z_listing[1143] -0.111194358 0.44815393 -0.807890948  0.63034647 1.0011962
z_listing[1144] -0.408685950 0.77845285 -1.657654195  0.84609715 1.0005840
z_listing[1145]  0.892999883 0.79304674 -0.336270562  2.21524405 1.0013913
z_listing[1146]  0.643653514 0.84031573 -0.677003042  2.03757016 1.0018887
z_listing[1147]  0.415328661 0.88336782 -0.992751361  1.85974253 1.0005863
z_listing[1148]  0.556725719 0.83016253 -0.747869717  1.90308949 1.0001190
z_listing[1149]  0.748971602 0.83232889 -0.569867048  2.10878570 0.9995398
z_listing[1150]  0.489100870 0.85745414 -0.852226140  1.86197868 1.0009431
z_listing[1151]  0.129231981 0.93335886 -1.350163711  1.63473745 1.0004776
z_listing[1152]  0.084082245 0.96530539 -1.441096975  1.60599456 1.0019569
z_listing[1153] -0.115078027 0.65940495 -1.130543932  0.96777282 0.9996589
z_listing[1154]  0.067634394 0.81141061 -1.198253442  1.38241425 1.0000937
z_listing[1155]  0.237686305 0.67755666 -0.809451491  1.36827553 1.0046740
z_listing[1156]  0.528955193 0.85799183 -0.794076471  1.93895367 1.0010224
z_listing[1157] -0.126964511 0.87962990 -1.482984414  1.30790750 1.0016113
z_listing[1158] -0.849229503 0.49392908 -1.607378434 -0.04112060 1.0010072
z_listing[1159] -0.420746261 0.92593329 -1.915512887  1.07883553 1.0015007
z_listing[1160]  0.368710222 0.90032261 -1.043524816  1.85585952 1.0009072
z_listing[1161] -0.443477186 0.56203332 -1.293807729  0.46555355 0.9998223
z_listing[1162] -0.312285619 0.68858427 -1.364530540  0.80433076 1.0018428
z_listing[1163] -0.515407000 0.57985155 -1.433489536  0.44482065 0.9999521
z_listing[1164] -0.531678488 0.56974641 -1.407083692  0.40776221 1.0008566
z_listing[1165] -0.459148089 0.70524214 -1.537266183  0.73045569 0.9999075
z_listing[1166] -0.210416376 0.85728675 -1.575468465  1.18002337 1.0034415
z_listing[1167] -0.852751029 0.73716388 -2.001092263  0.34972123 1.0017685
z_listing[1168]  0.153096418 0.94740429 -1.357375450  1.68565782 1.0012415
z_listing[1169] -0.295879970 0.88921217 -1.661415640  1.17517662 1.0013456
z_listing[1170] -0.162637308 0.84986964 -1.517380337  1.21193265 1.0007645
z_listing[1171]  0.094849283 0.96977624 -1.416496100  1.65482870 0.9995304
z_listing[1172]  0.076757549 0.98151301 -1.473355535  1.66796447 1.0005189
z_listing[1173] -0.937401645 0.75786199 -2.126047162  0.25357133 1.0016266
z_listing[1174] -0.786246022 0.84791963 -2.116777590  0.58152575 1.0006905
z_listing[1175] -0.364942097 0.92217265 -1.828564131  1.09920851 1.0020753
z_listing[1176]  0.731061641 0.69455998 -0.332514363  1.88378338 1.0017624
z_listing[1177]  0.089726165 0.98034754 -1.440821847  1.63273813 1.0005357
z_listing[1178]  0.483438445 0.72212950 -0.625830643  1.65511674 1.0007723
z_listing[1179]  0.079318027 0.97674117 -1.480473810  1.69026850 1.0012478
z_listing[1180]  0.149899835 0.92685058 -1.301397470  1.63169491 0.9999426
z_listing[1181]  0.102999504 0.71681520 -1.008641278  1.30434530 1.0011165
z_listing[1182] -0.314492763 0.89979265 -1.707496072  1.15878893 1.0006346
z_listing[1183]  0.154887522 0.97151379 -1.396813431  1.72078555 0.9994188
z_listing[1184]  0.717901202 0.64821256 -0.244507647  1.81945090 1.0016095
z_listing[1185]  0.108609302 0.97889659 -1.446780034  1.65403746 1.0012144
z_listing[1186]  0.309754073 0.75970727 -0.879779785  1.58107425 1.0006856
z_listing[1187]  0.431174480 0.67686182 -0.644440506  1.55180119 1.0026141
z_listing[1188]  0.123928893 0.82512780 -1.149540860  1.46247788 1.0002613
z_listing[1189]  0.212632439 0.91872924 -1.277221606  1.67104471 1.0014489
z_listing[1190]  0.158400438 0.95234823 -1.334328147  1.65429450 1.0030634
z_listing[1191]  0.973839318 0.79050269 -0.254965897  2.27070400 1.0008093
z_listing[1192]  0.835675259 0.78896534 -0.377343110  2.13133871 1.0022769
z_listing[1193] -0.350957797 0.66678453 -1.388119230  0.75053961 1.0012933
z_listing[1194]  1.130206759 0.79104079 -0.115639204  2.46570389 1.0005462
z_listing[1195]  0.219040102 0.95202376 -1.275009058  1.76693693 1.0015559
z_listing[1196]  0.108186187 0.98829303 -1.453061150  1.67416946 1.0015059
z_listing[1197]  0.206995299 0.60973152 -0.735952090  1.22865717 1.0006086
z_listing[1198] -1.884328865 0.44716049 -2.572459186 -1.17010560 1.0008762
z_listing[1199]  0.088439453 0.97506063 -1.461023742  1.66441074 1.0000832
z_listing[1200]  0.080322539 0.83286945 -1.187917537  1.45603292 1.0001548
a_bar            2.527577631 0.05029364  2.447877163  2.60779698 1.0001987
b_rev            0.213962678 0.02891499  0.167137583  0.25979783 1.0031650
sigma_listing    0.732805166 0.04076185  0.669327486  0.79959641 1.0011896
a_listing[1]     2.086034188 0.70690359  0.963294053  3.22104880 1.0021119
a_listing[2]     2.639178025 0.70080713  1.522242307  3.76268216 1.0024581
a_listing[3]     2.838548898 0.65866184  1.799095536  3.92886258 0.9997137
a_listing[4]     2.600209192 0.72521053  1.441926300  3.78284043 1.0015088
a_listing[5]     2.226137863 0.67471692  1.170778253  3.31627325 1.0032149
a_listing[6]     2.896675191 0.62196647  1.935461100  3.90078414 0.9998979
a_listing[7]     3.142307320 0.58174650  2.274185816  4.12748245 1.0010865
a_listing[8]     3.123311523 0.46840536  2.416144743  3.92199727 1.0018998
a_listing[9]     2.089697802 0.70678241  0.966467711  3.22778160 1.0024269
a_listing[10]    2.783568079 0.67206003  1.735382008  3.89469942 1.0017756
a_listing[11]    2.613035849 0.59442502  1.698306581  3.57894590 1.0006885
a_listing[12]    2.414540813 0.63139899  1.440931573  3.45677739 1.0015672
a_listing[13]    2.595344361 0.71464228  1.459743391  3.74716664 1.0000586
a_listing[14]    3.010766430 0.61293085  2.061362872  4.00689990 1.0018987
a_listing[15]    3.068433955 0.49479875  2.304478862  3.86642603 1.0006590
a_listing[16]    2.720180530 0.52289096  1.913231223  3.58117487 1.0023658
a_listing[17]    2.137286788 0.60182597  1.191814135  3.13664046 1.0020027
a_listing[18]    1.963084451 0.51956507  1.155820489  2.82015754 1.0001811
a_listing[19]    2.571904262 0.61564918  1.593482611  3.56821751 1.0012251
a_listing[20]    1.994032832 0.47738095  1.255115092  2.78302680 1.0018059
a_listing[21]    1.264865832 0.30081671  0.799229034  1.76567565 1.0003318
a_listing[22]    2.970106951 0.62297341  2.012745765  4.00346661 1.0006588
a_listing[23]    2.319302143 0.64089400  1.302447207  3.37680316 1.0003098
a_listing[24]    2.681162519 0.71090065  1.570330903  3.85071872 1.0012520
a_listing[25]    3.164530180 0.52447175  2.364338951  4.02444412 1.0003286
a_listing[26]    3.198903337 0.48340679  2.445112775  4.00891663 1.0000664
a_listing[27]    3.321165390 0.44553738  2.645712969  4.05923680 1.0018289
a_listing[28]    3.440699329 0.55294760  2.605016195  4.37666556 1.0009536
a_listing[29]    1.731409683 0.56099425  0.857365822  2.63799292 1.0011125
a_listing[30]    1.681501045 0.46809362  0.958675102  2.43425193 1.0005013
a_listing[31]    2.098356299 0.45693005  1.405313447  2.84310417 1.0001787
a_listing[32]    2.646992889 0.70683726  1.527632133  3.79343599 1.0006414
a_listing[33]    2.457814803 0.60373085  1.511037047  3.45587837 0.9996469
a_listing[34]    2.893905237 0.48196116  2.154648589  3.71216420 1.0017224
a_listing[35]    2.607898044 0.58435889  1.694013569  3.56958528 1.0008650
a_listing[36]    2.910908798 0.54674272  2.057062253  3.81749946 1.0010019
a_listing[37]    2.370767934 0.64395995  1.373309864  3.43399645 0.9995799
a_listing[38]    2.589153543 0.70675881  1.475401555  3.72727326 1.0008281
a_listing[39]    1.452839473 0.41617756  0.801506515  2.13654752 0.9998511
a_listing[40]    2.837323540 0.47948420  2.086831563  3.62509974 1.0008747
a_listing[41]    2.580202828 0.60172897  1.651138508  3.56467370 1.0007060
a_listing[42]    2.568654913 0.52178294  1.756831999  3.42885631 1.0028545
a_listing[43]    1.718221491 0.22755094  1.359320693  2.09086955 1.0015623
a_listing[44]    3.207616656 0.58348375  2.313117489  4.19868241 1.0040875
a_listing[45]    1.974602608 0.47802146  1.235759224  2.77745841 1.0002263
a_listing[46]    2.641176864 0.68148517  1.568844367  3.74128666 1.0049029
a_listing[47]    1.895727450 0.64214547  0.878966200  2.93097504 1.0027656
a_listing[48]    2.583677691 0.73876845  1.422341695  3.77187218 1.0004779
a_listing[49]    2.819480188 0.62550515  1.836379808  3.84294286 1.0025070
a_listing[50]    2.920856275 0.48121279  2.174731506  3.72843276 1.0003508
a_listing[51]    2.726467570 0.68366627  1.645751192  3.80449791 1.0036466
a_listing[52]    2.342206930 0.55494695  1.494171329  3.26354440 1.0028362
a_listing[53]    1.676371520 0.37725467  1.106314739  2.29318302 1.0004606
a_listing[54]    2.384839089 0.61600328  1.397842394  3.40214148 1.0015089
a_listing[55]    3.082146364 0.60343130  2.149756426  4.05369473 1.0051115
a_listing[56]    2.844068308 0.65689451  1.826829505  3.90541649 1.0010331
a_listing[57]    2.359735233 0.65371804  1.354045783  3.41028032 1.0014607
a_listing[58]    2.463361467 0.61575241  1.501390253  3.43987436 1.0002512
a_listing[59]    2.215253909 0.68298317  1.128542157  3.31153650 1.0036410
a_listing[60]    2.222658702 0.68126628  1.155837501  3.30035392 1.0009328
a_listing[61]    2.412505043 0.64182252  1.422680592  3.46205505 1.0041248
a_listing[62]    2.536924391 0.61753907  1.579980411  3.54842102 1.0014571
a_listing[63]    2.605540617 0.71136183  1.460926215  3.75669962 1.0012375
a_listing[64]    1.086888198 0.18136744  0.804283038  1.37762782 1.0006337
a_listing[65]    2.914077299 0.38686591  2.315023672  3.56090008 1.0026665
a_listing[66]    2.986240150 0.42984810  2.325830656  3.69662776 1.0002830
a_listing[67]    1.078982931 0.18234067  0.790245771  1.37368591 1.0032279
a_listing[68]    2.995192085 0.52946510  2.180788145  3.87313079 1.0015123
a_listing[69]    3.010008329 0.59722028  2.098126417  3.97582156 1.0010402
a_listing[70]    2.647916118 0.70627285  1.512851298  3.80719768 1.0010720
a_listing[71]    2.603148246 0.69977147  1.501686554  3.69054154 1.0006048
a_listing[72]    2.183011913 0.58905748  1.276353299  3.16709904 1.0019722
a_listing[73]    2.310738369 0.66675644  1.262327855  3.38515140 1.0024358
a_listing[74]    2.962821405 0.63372073  1.950575308  3.96991698 1.0005852
a_listing[75]    2.603201778 0.71135423  1.493806990  3.74359278 1.0000922
a_listing[76]    2.763895206 0.67515415  1.699452903  3.86267145 0.9998427
a_listing[77]    2.836504422 0.68317011  1.784279881  3.97909278 1.0010357
a_listing[78]    2.095207486 0.69543164  0.991417679  3.19322793 1.0015947
a_listing[79]    3.015759502 0.54506581  2.198551157  3.94906387 1.0040833
a_listing[80]    2.675294998 0.69907256  1.580149726  3.77761226 1.0032716
a_listing[81]    1.806094733 0.50617099  1.017102805  2.63226436 0.9997525
a_listing[82]    2.159519399 0.67671397  1.089887735  3.26167170 1.0006494
a_listing[83]    2.936416674 0.66556341  1.880774203  4.03238665 1.0008571
a_listing[84]    2.156617676 0.68497375  1.056474886  3.24761074 1.0013488
a_listing[85]    2.596443909 0.50724178  1.818561953  3.44021109 1.0005543
a_listing[86]    2.583883335 0.70945137  1.440527515  3.69151450 1.0020101
a_listing[87]    3.035885764 0.61833457  2.087570887  4.04406919 1.0019402
a_listing[88]    2.715443549 0.70001647  1.609119837  3.89098885 1.0025739
a_listing[89]    1.697926714 0.69513775  0.578259815  2.81342944 1.0029745
a_listing[90]    2.095167200 0.69891356  1.014929600  3.22203462 1.0024689
a_listing[91]    2.650224275 0.70893937  1.539444101  3.79460297 1.0057948
a_listing[92]    2.631714603 0.68047545  1.545053085  3.72635678 0.9999328
a_listing[93]    2.979729492 0.53098122  2.168778781  3.83813062 1.0016225
a_listing[94]    2.995683372 0.63481574  2.041183533  4.03031550 1.0006462
a_listing[95]    2.572700837 0.46671580  1.847051546  3.34226493 1.0009326
a_listing[96]    3.167376098 0.50980055  2.388118889  4.00905633 1.0018333
a_listing[97]    2.657275695 0.68754892  1.559251234  3.76642756 1.0007548
a_listing[98]    2.611765851 0.45246825  1.909018424  3.37007027 1.0017190
a_listing[99]    2.591249723 0.71726085  1.460242154  3.73524169 1.0005428
a_listing[100]   2.680464783 0.68829617  1.612233374  3.79839230 0.9997978
a_listing[101]   2.231466100 0.70436964  1.126503613  3.34096624 1.0003130
a_listing[102]   3.507336042 0.51464384  2.739337938  4.34515325 1.0000037
a_listing[103]   1.701392895 0.68111373  0.636283092  2.82399068 1.0002913
a_listing[104]   1.889430414 0.38339229  1.304585804  2.51990909 1.0008354
a_listing[105]   3.083253373 0.59653983  2.158808895  4.04870260 1.0006404
a_listing[106]   2.828690577 0.34947907  2.292338196  3.39142371 1.0003706
a_listing[107]   2.402052570 0.35439689  1.847138276  2.99513263 1.0035591
a_listing[108]   2.645840071 0.69722537  1.548935137  3.78803339 1.0021997
a_listing[109]   2.584456390 0.70546489  1.447116408  3.71435154 1.0018779
a_listing[110]   2.839896484 0.64738190  1.811405039  3.88251310 1.0019888
a_listing[111]   3.008641042 0.59623359  2.053943192  3.97699856 1.0008703
a_listing[112]   2.975432976 0.62441000  1.992576328  3.99492147 1.0015007
a_listing[113]   2.898485624 0.41861494  2.264108291  3.59700446 1.0020834
a_listing[114]   2.345402240 0.65065729  1.330762511  3.39996094 1.0010478
a_listing[115]   2.816328857 0.65619890  1.801383663  3.89154706 1.0000431
a_listing[116]   2.822138320 0.66652962  1.769498937  3.89619808 0.9999432
a_listing[117]   2.075294422 0.41692409  1.441524348  2.76453744 1.0003947
a_listing[118]   2.602780233 0.72740293  1.448021207  3.76362943 1.0031740
a_listing[119]   2.590091103 0.70656306  1.486293910  3.75159764 1.0039172
a_listing[120]   1.935948865 0.62235025  0.957713652  2.93797297 1.0016447
a_listing[121]   2.412019715 0.63369710  1.410568642  3.43538478 1.0005316
a_listing[122]   2.902022066 0.62461351  1.934426880  3.91532314 1.0012172
a_listing[123]   2.881567980 0.56402078  2.021185660  3.84567066 1.0024496
a_listing[124]   2.646139757 0.68782572  1.545784411  3.76189689 1.0000799
a_listing[125]   2.998741881 0.62618104  2.033805709  4.04918239 1.0007793
a_listing[126]   2.798612254 0.49278017  2.016669601  3.61429033 1.0015079
a_listing[127]   2.100606458 0.71248438  0.966415136  3.22160811 1.0006073
a_listing[128]   2.272166594 0.44901959  1.575219323  3.00631380 1.0024198
a_listing[129]   2.633731944 0.67919730  1.570007002  3.73104165 1.0011678
a_listing[130]   2.636742915 0.50839778  1.871748276  3.49330115 0.9996134
a_listing[131]   2.481517980 0.34722147  1.946263990  3.05261454 1.0017753
a_listing[132]   2.299729132 0.53915088  1.468534508  3.18857788 1.0003353
a_listing[133]   2.692961201 0.69371868  1.602328853  3.79463253 1.0029735
a_listing[134]   2.102176367 0.74345400  0.891831234  3.27327527 1.0024485
a_listing[135]   1.577268884 0.28036793  1.146768702  2.04529392 1.0011397
a_listing[136]   2.794395739 0.66171826  1.776359062  3.86392616 1.0016175
a_listing[137]   2.649650060 0.71060968  1.518145346  3.77184745 1.0011072
a_listing[138]   2.072477232 0.34914875  1.536177462  2.64448176 1.0041868
a_listing[139]   2.159548940 0.56328981  1.318109987  3.08355197 1.0013991
a_listing[140]   2.736917619 0.56337159  1.868418894  3.66379556 1.0018341
a_listing[141]   2.663045452 0.68597405  1.565505866  3.76929800 1.0036000
a_listing[142]   2.388040470 0.54435741  1.554079341  3.27707506 1.0023338
a_listing[143]   2.309892141 0.65023894  1.284628440  3.33726061 1.0001162
a_listing[144]   2.586115578 0.51681793  1.798196320  3.44439750 1.0040400
a_listing[145]   1.830884865 0.63400351  0.834690687  2.84821458 1.0005191
a_listing[146]   2.303335620 0.65594014  1.269000622  3.36790275 1.0000431
a_listing[147]   2.587430211 0.72105429  1.437557971  3.74905256 1.0025290
a_listing[148]   2.592878754 0.70305040  1.490651673  3.73302043 1.0014584
a_listing[149]   2.595620374 0.72972818  1.421264518  3.77486337 1.0005668
a_listing[150]   2.127255888 0.59476066  1.210907887  3.10562888 1.0010246
a_listing[151]   2.606566106 0.50969525  1.811076008  3.46484602 1.0002899
a_listing[152]   2.735108357 0.57472246  1.845176649  3.67098779 1.0016723
a_listing[153]   2.102288618 0.71602759  0.953918701  3.22813818 1.0029006
a_listing[154]   2.794719531 0.56103491  1.926515468  3.71293885 1.0007520
a_listing[155]   2.155599260 0.71764444  1.004970123  3.27595130 1.0029853
a_listing[156]   2.751291342 0.67669652  1.676197751  3.86138989 1.0020147
a_listing[157]   2.639318423 0.69110620  1.549224687  3.76057233 1.0008128
a_listing[158]   2.768010609 0.66847881  1.717401347  3.85063091 0.9997441
a_listing[159]   2.618318356 0.58077835  1.720913490  3.58383434 1.0001952
a_listing[160]   2.047160473 0.37619402  1.470395577  2.66535929 1.0020375
a_listing[161]   3.017722401 0.54629494  2.179482280  3.92131745 1.0034767
a_listing[162]   2.356851035 0.47940440  1.617495008  3.15467422 1.0023796
a_listing[163]   2.599893307 0.70078961  1.498275107  3.74485984 1.0002532
a_listing[164]   2.583741342 0.69734985  1.461719198  3.69358501 1.0015928
a_listing[165]   2.217804734 0.67940489  1.172938551  3.29481595 1.0012342
a_listing[166]   1.938262577 0.61168718  0.975273393  2.93389742 1.0016550
a_listing[167]   1.679782895 0.39181232  1.061779787  2.32727543 1.0011551
a_listing[168]   1.773804221 0.66402161  0.710846312  2.82953010 1.0007532
a_listing[169]   2.596547101 0.72666671  1.460113889  3.77114533 0.9999519
a_listing[170]   2.302801299 0.66048113  1.251452014  3.36999697 1.0006635
a_listing[171]   2.362348804 0.38860549  1.774986780  3.00754324 1.0015219
a_listing[172]   2.095867166 0.71492675  0.961511637  3.25127132 1.0004846
a_listing[173]   2.097383490 0.69243495  1.007062109  3.22328200 1.0016839
a_listing[174]   2.090053747 0.70968262  0.978288419  3.22993362 1.0002960
a_listing[175]   2.099771399 0.70714031  0.963843547  3.21635759 1.0011083
a_listing[176]   2.594581612 0.71687399  1.462667487  3.73837754 1.0040921
a_listing[177]   3.064277270 0.60422413  2.135189452  4.06792299 1.0014488
a_listing[178]   2.603614152 0.70661495  1.497734484  3.72465742 1.0034320
a_listing[179]   2.071576685 0.70041528  0.962647219  3.19270515 1.0009851
a_listing[180]   2.590636937 0.71431676  1.455841839  3.75362451 1.0014756
a_listing[181]   2.092019319 0.72619194  0.950464642  3.25025702 0.9993450
a_listing[182]   2.641104607 0.70432750  1.527447279  3.80845104 1.0002867
a_listing[183]   2.454329189 0.53602752  1.622219087  3.34677335 1.0029187
a_listing[184]   2.884511382 0.63918769  1.890019786  3.94408791 1.0010042
a_listing[185]   2.326990299 0.44392099  1.653322836  3.06725490 1.0036105
a_listing[186]   2.606677010 0.70544269  1.503712686  3.74780097 1.0006718
